plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
1	356	-0.34	O20	sample	sample	169.003929273	212.66779661	190.8358629415	43.663867337	0.893	1.15	-1.892	1.203	O20	KMT5C	N/A
4	183	-0.35	H15	sample	sample	170.900810979	187.686157518	179.2934842485	16.785346539	0.874	0.981	-0.674	-0.017	H15	MAPRE1	N/A
1	27	-0.35	B03	sample	sample	186.892325315	150.974299065	168.93331219	-35.91802625	0.987	0.816	0.095	-0.792	B3	KMT2B	N/A
3	149	-0.35	G05	sample	sample	170.917591125	182.400690846	176.6591409855	11.483099721	0.926	1.01	-0.634	-0.066	G5	SAP30BP	N/A
1	206	-0.35	I14	sample	sample	171.650963597	188.322362052	179.9866628245	16.671398455	0.907	1.02	-1.043	0.342	I14	NPM2	N/A
2	68	-0.35	C20	sample	sample	178.137829912	173.613138686	175.875484299	-4.52469122599999	0.915	0.929	-0.448	-0.254	C20	SEH1L	N/A
2	163	-0.35	G19	sample	sample	183.140664962	176.149949341	179.6453071515	-6.99071562099999	0.94	0.943	-0.018	-0.687	G19	WAC	N/A
1	93	-0.37	D21	sample	sample	190.474702381	192.605095541	191.539898961	2.13039316000001	1.01	1.04	-0.398	-0.332	D21	DTX3L	N/A
4	187	-0.37	H19	sample	sample	171.670038911	197.426017875	184.548028393	25.755978964	0.878	1.03	-1.013	0.279	H19	GATAD2B	N/A
2	174	-0.37	H06	sample	sample	190.850059032	198.193475816	194.521767424	7.343416784	0.98	1.06	-1.407	0.673	H6	NUP210	N/A
4	139	-0.37	F19	sample	sample	196.173486088	190.289017341	193.2312517145	-5.884468747	1	0.994	-0.083	-0.66	F19	RB1	N/A
3	59	-0.37	C11	sample	sample	183.405670665	166.89076723	175.1482189475	-16.514903435	0.993	0.921	-0.021	-0.726	C11	PHF21A	N/A
4	102	-0.38	E06	sample	sample	188.344444444	190.796511628	189.570478036	2.45206718399999	0.963	0.997	-0.753	0	E6	SCML2	N/A
2	299	-0.38	M11	sample	sample	180.809904153	174.616091954	177.7129980535	-6.19381219899998	0.929	0.935	-0.779	0.025	M11	HDAC7	N/A
2	89	-0.38	D17	sample	sample	190.63229572	183.757335448	187.194815584	-6.87496027200001	0.979	0.984	0.01	-0.764	D17	DND1	N/A
1	258	-0.38	K18	sample	sample	196.707291667	173.430197269	185.068744468	-23.277094398	1.04	0.938	0.364	-1.124	K18	YY1	N/A
4	55	-0.38	C07	sample	sample	179.833333333	176.519795658	178.1765644955	-3.31353767500002	0.92	0.922	0	-0.765	C7	BUB3	N/A
3	211	-0.38	I19	sample	sample	184.366307542	154.187640449	169.2769739955	-30.178667093	0.998	0.851	0.261	-1.027	I19	ASCC2	N/A
4	327	-0.38	N15	sample	sample	187.25198939	193.886323268	190.569156329	6.63433387800001	0.958	1.01	-1.292	0.524	N15	ORC4	N/A
2	157	-0.39	G13	sample	sample	166.722964763	192.834688347	179.778826555	26.111723584	0.856	1.03	-0.953	0.18	G13	SETD3	N/A
3	210	-0.39	I18	sample	sample	162.932846715	170.231944444	166.5823955795	7.29909772899998	0.882	0.94	-0.776	0	I18	SET	N/A
4	128	-0.39	F08	sample	sample	193.080536913	180.10755814	186.5940475265	-12.972978773	0.988	0.941	-0.255	-0.523	F8	DCTN6	N/A
1	285	-0.39	L21	sample	sample	181.921859545	201.391618497	191.656739021	19.469758952	0.961	1.09	-1.109	0.33	L21	PHF21B	N/A
3	34	-0.39	B10	sample	sample	171.994517544	156.868421053	164.4314692985	-15.126096491	0.931	0.866	0	-0.782	B10	LMNA	N/A
2	329	-0.39	N17	sample	sample	183.46375	196.821361059	190.1425555295	13.357611059	0.942	1.05	-0.771	-0.014	N17	SMARCAD1	N/A
2	41	-0.39	B17	sample	sample	183.852787456	165.746426352	174.799606904	-18.106361104	0.944	0.887	0.329	-1.115	B17	BEND3	N/A
4	146	-0.4	G02	sample	sample	190.708667737	196.813031161	193.760849449	6.10436342399998	0.976	1.03	-0.593	-0.208	G2	SOX2	N/A
1	268	-0.4	L04	sample	sample	210.587203302	164.37963844	187.483420871	-46.207564862	1.11	0.889	1.221	-2.022	L4	PARP2	N/A
4	61	-0.4	C13	sample	sample	159.28501827	183.770065076	171.527541673	24.485046806	0.815	0.96	-1.068	0.266	C13	SGO2	N/A
3	62	-0.41	C14	sample	sample	168.072062084	159.828187919	163.9501250015	-8.24387416500002	0.91	0.882	0	-0.816	C14	NUPL2	N/A
3	344	-0.41	O08	sample	sample	180.442405063	196.402643172	188.4225241175	15.960238109	0.977	1.08	-1.494	0.673	O8	NUP98	N/A
4	37	-0.41	B13	sample	sample	174.315611814	170.06615215	172.190881982	-4.249459664	0.892	0.888	0.091	-0.917	B13	SGO1	N/A
2	223	-0.42	J07	sample	sample	188.051908397	184.898734177	186.475321287	-3.15317422000001	0.966	0.99	-0.872	0.039	J7	SWI5	N/A
4	133	-0.43	F13	sample	sample	165.034005038	207.930962343	186.4824836905	42.896957305	0.844	1.09	-1.851	1	F13	SKA3	N/A
4	341	-0.43	O05	sample	sample	180.470334412	189.815294118	185.142814265	9.344959706	0.923	0.992	-0.774	-0.079	O5	MGA	N/A
4	257	-0.43	K17	sample	sample	212.563074353	180.289552239	196.426313296	-32.273522114	1.09	0.942	0.149	-1.014	K17	SMC2	N/A
3	301	-0.44	M13	sample	sample	194.669975186	183.810534591	189.2402548885	-10.859440595	1.05	1.01	-0.444	-0.427	M13	L3MBTL1	N/A
1	304	-0.44	M16	sample	sample	175.867681499	177.055955236	176.4618183675	1.18827373699997	0.929	0.957	0.16	-1.038	M16	ELAVL1	N/A
4	39	-0.44	B15	sample	sample	160.708630245	184.901830283	172.805230264	24.193200038	0.822	0.966	-0.887	0.002	B15	PTBP3	N/A
4	233	-0.44	J17	sample	sample	189.482332155	185.529891304	187.5061117295	-3.95244085100001	0.969	0.969	-0.533	-0.353	J17	NCAPH2	N/A
2	345	-0.45	O09	sample	sample	206.073242188	172.235023041	189.1541326145	-33.838219147	1.06	0.922	0.371	-1.263	O9	M1AP	N/A
2	101	-0.45	E05	sample	sample	185.645432692	184.325663717	184.9855482045	-1.31976897500002	0.953	0.987	-0.589	-0.309	E5	HMG20B	N/A
3	275	-0.45	L11	sample	sample	178.543515358	187.870616687	183.2070660225	9.32710132899999	0.967	1.04	-1.088	0.188	L11	SETD2	N/A
3	279	-0.45	L15	sample	sample	179.001312336	174.527065527	176.7641889315	-4.47424680900002	0.969	0.963	-0.469	-0.436	L15	TIPIN	N/A
2	159	-0.45	G15	sample	sample	185.098374679	174.565084227	179.831729453	-10.533290452	0.951	0.934	-0.017	-0.89	G15	SPOUT1	N/A
4	242	-0.45	K02	sample	sample	186.812881356	201.797679478	194.305280417	14.984798122	0.956	1.05	-1.232	0.324	K2	TCF7L2	N/A
3	307	-0.46	M19	sample	sample	198.891201514	164.599486521	181.7453440175	-34.291714993	1.08	0.909	0.381	-1.295	M19	CITED1	N/A
2	50	-0.46	C02	sample	sample	173.298519096	172.104986877	172.7017529865	-1.19353221900002	0.89	0.921	-0.73	-0.186	C2	LEO1	N/A
2	296	-0.46	M08	sample	sample	184.523178808	169.773940345	177.1485595765	-14.749238463	0.948	0.909	0.011	-0.928	M8	HIC1	N/A
3	76	-0.46	D04	sample	sample	168.092857143	193.604072398	180.8484647705	25.511215255	0.91	1.07	-1.101	0.183	D4	TDRD12	N/A
2	295	-0.46	M07	sample	sample	187.18128655	181.169871795	184.1755791725	-6.011414755	0.961	0.97	-0.701	-0.218	M7	H2AFB2	N/A
1	266	-0.46	L02	sample	sample	185.513285024	172.5625	179.037892512	-12.950785024	0.98	0.933	-0.034	-0.891	L2	PABPC1L	N/A
4	41	-0.46	B17	sample	sample	176.829151732	177.727029438	177.278090585	0.897877705999974	0.905	0.929	-0.506	-0.422	B17	PAWR	N/A
2	122	-0.46	F02	sample	sample	195.119136961	177.212798766	186.1659678635	-17.906338195	1	0.949	-0.003	-0.926	F2	CCNH	N/A
4	50	-0.47	C02	sample	sample	173.637681159	174.444658945	174.041170052	0.806977785999976	0.888	0.911	-0.41	-0.522	C2	SOX12	N/A
1	330	-0.47	N18	sample	sample	183.906377205	190.31042654	187.1084018725	6.404049335	0.972	1.03	-1.018	0.075	N18	NAP1L3	N/A
2	141	-0.47	F21	sample	sample	198.009174312	181.464312547	189.7367434295	-16.544861765	1.02	0.971	-0.284	-0.662	F21	KAT2B	N/A
1	182	-0.48	H14	sample	sample	178.690615836	196.272180451	187.4813981435	17.581564615	0.944	1.06	-1.075	0.124	H14	RCBTB1	N/A
1	183	-0.48	H15	sample	sample	192.911174785	174.804283604	183.8577291945	-18.106891181	1.02	0.945	0.05	-1.006	H15	GTF2H3	N/A
3	160	-0.48	G16	sample	sample	190.208070618	151.620192308	170.914131463	-38.58787831	1.03	0.837	0.96	-1.917	G16	POLR2I	N/A
3	30	-0.48	B06	sample	sample	174.153301887	163.432503277	168.792902582	-10.72079861	0.943	0.902	-0.463	-0.499	B6	SFMBT1	N/A
2	300	-0.48	M12	sample	sample	172.711015737	173.476643599	173.093829668	0.765627862000002	0.887	0.929	-0.941	-0.024	M12	ZNF304	N/A
1	172	-0.48	H04	sample	sample	183.739967897	194.897637795	189.318802846	11.157669898	0.971	1.05	-0.964	-0.001	H4	NAA50	N/A
1	52	-0.48	C04	sample	sample	183.847434119	170.046827795	176.947130957	-13.800606324	0.971	0.919	0.111	-1.081	C4	PHF2	N/A
3	81	-0.49	D09	sample	sample	181.267548321	171.539259259	176.40340379	-9.72828906199999	0.982	0.947	-0.173	-0.804	D9	LMNB1	N/A
1	231	-0.49	J15	sample	sample	168.067567568	192.66616085	180.366864209	24.598593282	0.888	1.04	-1.29	0.313	J15	KAT14	N/A
4	330	-0.49	N18	sample	sample	198.146810146	186.419738407	192.2832742765	-11.727071739	1.01	0.974	-0.979	0	N18	ANKRD2	N/A
2	88	-0.49	D16	sample	sample	191.096107056	189.701968135	190.3990375955	-1.39413892100001	0.981	1.02	-0.681	-0.303	D16	SAP18	N/A
2	190	-0.5	H22	neg	neg	178.565483476	200.829915561	189.6976995185	22.264432085	0.917	1.07	-2.11	1.117	NA	NA	NA
2	155	-0.5	G11	sample	sample	183.584541063	179.00476758	181.2946543215	-4.579773483	0.943	0.958	-1.004	0.005	G11	KMT2A	N/A
2	37	-0.5	B13	sample	sample	165.401337793	170.380742049	167.891039921	4.97940425599998	0.849	0.912	-0.517	-0.482	B13	TNRC6A	N/A
2	224	-0.5	J08	sample	sample	182.160537482	174.168953069	178.1647452755	-7.991584413	0.935	0.932	-0.391	-0.616	J8	USP51	N/A
4	292	-0.51	M04	sample	sample	202.948308271	195.240392478	199.0943503745	-7.70791579300001	1.04	1.02	-0.074	-0.943	M4	ZNHIT1	N/A
4	283	-0.52	L19	sample	sample	190.011428571	185.129310345	187.570369458	-4.88211822600002	0.972	0.967	-0.394	-0.636	L19	NCL	N/A
2	321	-0.52	N09	sample	sample	194.819900498	184.277858177	189.5488793375	-10.542042321	1	0.986	-0.515	-0.525	N9	HDAC10	N/A
2	90	-0.52	D18	sample	sample	193.423728814	184.602504944	189.013116879	-8.82122386999998	0.993	0.988	-0.285	-0.762	D18	L3MBTL4	N/A
3	340	-0.52	O04	sample	sample	189.596066566	190.683988764	190.140027665	1.087922198	1.03	1.05	-0.626	-0.422	O4	NUPR2	N/A
3	356	-0.53	O20	sample	sample	183.232110092	173.138771186	178.185440639	-10.093338906	0.992	0.956	-0.748	-0.302	O20	EGFR	N/A
1	234	-0.53	J18	sample	sample	182.062637363	181.502295684	181.7824665235	-0.560341679000004	0.962	0.981	-0.528	-0.525	J18	NCOA1	N/A
4	85	-0.53	D13	sample	sample	168.126829268	187.123425693	177.6251274805	18.996596425	0.86	0.978	-1.055	0.001	D13	SKA1	N/A
3	123	-0.53	F03	sample	sample	185.803149606	194.746341463	190.2747455345	8.94319185699999	1.01	1.07	0	-1.058	F3	RAG1	N/A
1	237	-0.53	J21	sample	sample	172.497502498	203.621964097	188.0597332975	31.124461599	0.911	1.1	-1.382	0.323	J21	NUP50	N/A
2	247	-0.53	K07	sample	sample	206.320218579	177.304093567	191.812156073	-29.016125012	1.06	0.949	-0.264	-0.794	K7	BRMS1	N/A
3	259	-0.53	K19	sample	sample	173.275862069	179.631862217	176.453862143	6.35600014799999	0.938	0.991	-1.064	0	K19	SAP30	N/A
1	222	-0.53	J06	sample	sample	183.905820106	172.656302521	178.2810613135	-11.249517585	0.972	0.933	-0.012	-1.053	J6	PRDM13	N/A
2	211	-0.54	I19	sample	sample	186.834815756	181.282122905	184.0584693305	-5.55269285100002	0.959	0.97	-0.566	-0.509	I19	CENPP	N/A
1	203	-0.54	I11	sample	sample	171.050788091	169.23488045	170.1428342705	-1.815907641	0.904	0.915	-0.769	-0.311	I11	MRGBP	N/A
4	314	-0.54	N02	sample	sample	215.311220311	165.980651731	190.645936021	-49.33056858	1.1	0.867	0.352	-1.437	N2	SOX17	N/A
3	316	-0.55	N04	sample	sample	202.232984293	181.579075426	191.9060298595	-20.653908867	1.1	1	0.075	-1.167	N4	AICDA	N/A
2	233	-0.55	J17	sample	sample	168.541821561	189.858961802	179.2003916815	21.317140241	0.866	1.02	-1.106	0.014	J17	PIWIL2	N/A
4	226	-0.55	J10	sample	sample	185.19505737	187.563464837	186.3792611035	2.368407467	0.947	0.98	-0.867	-0.227	J10	NUF2	N/A
4	105	-0.55	E09	sample	sample	200.105473965	164.512783053	182.309128509	-35.592690912	1.02	0.859	0.368	-1.472	E9	KIF18A	N/A
4	99	-0.56	E03	sample	sample	185.784034212	182.236196319	184.0101152655	-3.54783789300001	0.95	0.952	-0.985	-0.131	E3	SOX21	N/A
3	203	-0.56	I11	sample	sample	179.570496084	166.088008801	172.8292524425	-13.482487283	0.972	0.917	-0.581	-0.538	I11	HDAC2	N/A
1	83	-0.57	D11	sample	sample	186.085459184	166.776347546	176.430903365	-19.309111638	0.983	0.902	-0.013	-1.117	D11	OGT	N/A
1	74	-0.57	D02	sample	sample	169.057281553	186.780275562	177.9187785575	17.722994009	0.893	1.01	-1.248	0.116	D2	AURKC	N/A
1	282	-0.57	L18	sample	sample	193.458139535	172.213188799	182.835664167	-21.244950736	1.02	0.931	-0.104	-1.03	L18	HYPM	N/A
1	348	-0.57	O12	sample	sample	171.603293413	179.32	175.4616467065	7.716706587	0.907	0.969	-1.832	0.696	O12	POLR1E	N/A
1	246	-0.57	K06	sample	sample	181.233986928	177.912591051	179.5732889895	-3.32139587700001	0.958	0.962	-0.453	-0.685	K6	SLF2	N/A
2	244	-0.57	K04	sample	sample	191.807560137	184.601398601	188.204479369	-7.206161536	0.985	0.988	-0.519	-0.626	K4	TTF1	N/A
1	190	-0.57	H22	neg	neg	189.792400371	177.192857143	183.492628757	-12.599543228	1	0.958	-0.34	-0.808	NA	NA	NA
4	66	-0.58	C18	sample	sample	174.206860707	171.834430856	173.0206457815	-2.37242985099999	0.891	0.898	-0.497	-0.654	C18	SMC5	N/A
2	292	-0.58	M04	sample	sample	166.125	192.315673289	179.2203366445	26.190673289	0.853	1.03	-1.425	0.263	M4	TFPT	N/A
3	122	-0.58	F02	sample	sample	185.670192906	177.746666667	181.7084297865	-7.92352623900001	1.01	0.981	0	-1.165	F2	ZC3H12A	N/A
4	147	-0.58	G03	sample	sample	192.201424212	193.304263566	192.752843889	1.102839354	0.983	1.01	-0.927	-0.242	G3	SOX9	N/A
4	77	-0.59	D05	sample	sample	167.568611339	179.998959417	173.783785378	12.430348078	0.857	0.94	-0.68	-0.496	D5	TAF7	N/A
3	134	-0.59	F14	sample	sample	173.472222222	176.408510638	174.94036643	2.936288416	0.939	0.974	-0.199	-0.978	F14	BMP4	N/A
4	83	-0.59	D11	sample	sample	185.71802543	170.784958872	178.251492151	-14.933066558	0.95	0.892	0.191	-1.372	D11	PPP1R12A	N/A
3	181	-0.59	H13	sample	sample	178.621004566	174.285094067	176.4530493165	-4.33591049900002	0.967	0.962	-0.612	-0.574	H13	MIS18BP1	N/A
3	201	-0.59	I09	sample	sample	177.922680412	163.203975799	170.5633281055	-14.718704613	0.963	0.901	-0.425	-0.761	I9	USP16	N/A
2	180	-0.6	H12	sample	sample	218.064873418	151.128103277	184.5964883475	-66.936770141	1.12	0.809	0.842	-2.051	H12	CDC73	N/A
3	37	-0.62	B13	sample	sample	161.556730769	174.472027972	168.0143793705	12.915297203	0.875	0.963	-1.231	0	B13	CTCFL	N/A
4	35	-0.62	B11	sample	sample	170.126094571	172.072037915	171.099066243	1.945943344	0.87	0.899	-0.191	-1.042	B11	PMF1	N/A
3	248	-0.62	K08	sample	sample	169.200706714	192.891463415	181.0460850645	23.690756701	0.916	1.06	-1.931	0.698	K8	PDS5A	N/A
4	43	-0.62	B19	sample	sample	158.767857143	192.783211679	175.775534411	34.015354536	0.812	1.01	-1.415	0.171	B19	ICE2	N/A
1	357	-0.63	O21	sample	sample	185.832438238	186.416958042	186.12469814	0.584519803999996	0.982	1.01	-0.826	-0.431	O21	HIPK4	N/A
3	244	-0.63	K04	sample	sample	175.814249364	192.359435173	184.0868422685	16.545185809	0.952	1.06	-1.23	-0.033	K4	LIMD1	N/A
3	135	-0.63	F15	sample	sample	173.518667433	182.649393605	178.084030519	9.13072617200001	0.94	1.01	-0.63	-0.634	F15	MBD6	N/A
1	324	-0.63	N12	sample	sample	193.83681592	163.452488688	178.644652304	-30.384327232	1.02	0.884	-0.282	-0.986	N12	ACTR5	N/A
4	321	-0.64	N09	sample	sample	198.118308351	181.152091255	189.635199803	-16.966217096	1.01	0.946	-0.945	-0.335	N9	MEIKIN	N/A
3	225	-0.64	J09	sample	sample	176.383776414	178.327751196	177.355763805	1.943974782	0.955	0.984	-0.794	-0.486	J9	SENP2	N/A
3	224	-0.64	J08	sample	sample	193.684089604	165.063699825	179.3738947145	-28.620389779	1.05	0.911	0	-1.28	J8	L3MBTL2	N/A
3	317	-0.64	N05	sample	sample	197.917910448	172.033790919	184.9758506835	-25.884119529	1.07	0.95	0	-1.285	N5	NUP62	N/A
3	258	-0.65	K18	sample	sample	174.97291441	170.84223301	172.90757371	-4.13068139999999	0.947	0.943	-0.589	-0.713	K18	KMT2D	N/A
1	55	-0.65	C07	sample	sample	171.2	160.521126761	165.8605633805	-10.678873239	0.904	0.868	-0.06	-1.246	C7	RBM4	N/A
2	26	-0.66	B02	sample	sample	161.956156716	170.120628123	166.0383924195	8.16447140699998	0.832	0.911	-1.322	0.005	B2	MBD2	N/A
4	75	-0.66	D03	sample	sample	173.257318952	188.770310933	181.0138149425	15.512991981	0.886	0.986	-1.482	0.165	D3	SOX18	N/A
2	306	-0.66	M18	sample	sample	165.394557823	193.331701346	179.3631295845	27.937143523	0.849	1.03	-1.593	0.276	M18	ASH2L	N/A
1	274	-0.66	L10	sample	sample	188.510691824	169.557997558	179.034344691	-18.952694266	0.996	0.917	0.033	-1.356	L10	LIN28B	N/A
2	36	-0.66	B12	sample	sample	176.524251806	154.722222222	165.623237014	-21.802029584	0.907	0.828	-0.561	-0.763	B12	FAM60A	N/A
3	256	-0.67	K16	sample	sample	160.64116095	185.59798995	173.11957545	24.956829	0.87	1.02	-1.679	0.349	K16	SRRT	N/A
1	195	-0.67	I03	sample	sample	168.735694823	169.179783951	168.957739387	0.444089128000002	0.891	0.915	-1.334	0	I3	HPF1	N/A
1	249	-0.67	K09	sample	sample	190.938034188	170.36509636	180.651565274	-20.572937828	1.01	0.921	-0.154	-1.184	K9	HMG20A	N/A
3	243	-0.67	K03	sample	sample	191.272727273	179.129473684	185.2011004785	-12.143253589	1.04	0.989	0	-1.34	K3	CDK7	N/A
1	334	-0.68	N22	neg	neg	178.677874187	187.209695603	182.943784895	8.53182141600001	0.944	1.01	-1.256	-0.097	NA	NA	NA
4	90	-0.68	D18	sample	sample	181.929824561	177.013799448	179.4718120045	-4.91602511300002	0.931	0.925	-0.562	-0.794	D18	SMC6	N/A
1	232	-0.68	J16	sample	sample	162.662601626	193.675324675	178.1689631505	31.012723049	0.859	1.05	-1.368	0.01	J16	TOP2A	N/A
4	122	-0.68	F02	sample	sample	179.283596838	193.077432164	186.180514501	13.793835326	0.917	1.01	-1.2	-0.164	F2	SOX3	N/A
4	29	-0.68	B05	sample	sample	158.641405821	172.4048583	165.5231320605	13.763452479	0.812	0.901	-0.593	-0.77	B5	TAF1	N/A
3	164	-0.68	G20	sample	sample	156.680359435	173.497237569	165.088798502	16.816878134	0.848	0.958	-1.478	0.109	G20	TRRAP	N/A
3	85	-0.69	D13	sample	sample	174.188515081	178.119094488	176.1538047845	3.93057940700001	0.943	0.983	-0.92	-0.454	D13	SIRT7	N/A
1	180	-0.69	H12	sample	sample	178.616421569	177.080919932	177.8486707505	-1.53550163700001	0.944	0.957	-1.394	0.017	H12	MED12	N/A
3	147	-0.69	G03	sample	sample	176.984398217	180.044759825	178.514579021	3.06036160799999	0.958	0.994	-0.226	-1.161	G3	ZC3H7A	N/A
4	245	-0.7	K05	sample	sample	177.270812437	191.222457627	184.246635032	13.95164519	0.907	0.999	-1.138	-0.256	K5	E2F6	N/A
3	136	-0.7	F16	sample	sample	165.821272886	186.290400972	176.055836929	20.469128086	0.898	1.03	-0.983	-0.414	F16	DDB2	N/A
2	334	-0.7	N22	neg	neg	187.790657439	186.879562044	187.3351097415	-0.91109539499999	0.964	1	-0.953	-0.456	NA	NA	NA
1	42	-0.71	B18	sample	sample	171.078621908	169.782241015	170.4304314615	-1.29638089299999	0.904	0.918	-1.34	-0.075	B18	EXOSC10	N/A
1	113	-0.71	E17	sample	sample	181.35915493	178.453246753	179.9062008415	-2.90590817699999	0.958	0.965	-0.617	-0.803	E17	CHD2	N/A
1	181	-0.71	H13	sample	sample	185.848591549	175.761061947	180.804826748	-10.087529602	0.982	0.95	-0.889	-0.537	H13	NCOA6	N/A
2	74	-0.71	D02	sample	sample	171.491735537	183.941078838	177.7164071875	12.449343301	0.881	0.985	-1.444	0.015	D2	APOBEC1	N/A
4	230	-0.72	J14	sample	sample	181.343220339	179.78968254	180.5664514395	-1.553537799	0.928	0.939	-0.4	-1.045	J14	ZNF330	N/A
2	76	-0.73	D04	sample	sample	195.689419795	175.337825696	185.5136227455	-20.351594099	1	0.938	-0.007	-1.447	D4	CENPA	N/A
1	259	-0.73	K19	sample	sample	176.013017751	200.515337423	188.264177587	24.502319672	0.93	1.08	-1.874	0.411	K19	BRD1	N/A
1	223	-0.74	J07	sample	sample	174.667420814	171.009743136	172.838581975	-3.657677678	0.923	0.924	-0.288	-1.184	J7	STAG1	N/A
4	345	-0.74	O09	sample	sample	182.476671851	192.219449225	187.348060538	9.74277737400001	0.933	1	-1.487	0.014	O9	MIS12	N/A
4	254	-0.74	K14	sample	sample	196.180156658	182.107033639	189.1435951485	-14.073123019	1	0.951	-0.297	-1.191	K14	ZNF618	N/A
2	38	-0.74	B14	sample	sample	180.05359179	164.616984402	172.335288096	-15.436607388	0.925	0.881	-0.517	-0.973	B14	TDRD5	N/A
1	91	-0.75	D19	sample	sample	188.626309662	186.835567471	187.7309385665	-1.79074219100002	0.997	1.01	-1.067	-0.424	D19	KMT2C	N/A
2	63	-0.75	C15	sample	sample	170.039421813	166.662988115	168.351204964	-3.376433698	0.873	0.892	-0.784	-0.72	C15	EXO1	N/A
1	159	-0.75	G15	sample	sample	195.219814241	164.197580645	179.708697443	-31.022233596	1.03	0.888	0.292	-1.798	G15	CHD9	N/A
1	31	-0.76	B07	sample	sample	166.588924388	160.616071429	163.6024979085	-5.97285295900002	0.88	0.868	-0.877	-0.638	B7	SETD1B	N/A
1	300	-0.76	M12	sample	sample	169.346820809	167.437371663	168.392096236	-1.90944914600001	0.895	0.905	-1.024	-0.501	M12	PRMT8	N/A
1	327	-0.77	N15	sample	sample	173.243296922	188.569620253	180.9064585875	15.326323331	0.915	1.02	-1.523	-0.023	N15	MCRS1	N/A
3	266	-0.77	L02	sample	sample	176.400268637	172.760416667	174.580342652	-3.63985197000002	0.955	0.954	-0.802	-0.747	L2	RAE1	N/A
3	156	-0.78	G12	sample	sample	156.207142857	176.488038278	166.3475905675	20.280895421	0.846	0.974	-1.549	-0.011	G12	SMARCA1	N/A
3	260	-0.79	K20	sample	sample	177.516773163	162.706766917	170.11177004	-14.810006246	0.961	0.898	-0.825	-0.762	K20	BAZ2A	N/A
3	315	-0.8	N03	sample	sample	170.022617124	206.697275479	188.3599463015	36.674658355	0.921	1.14	-1.81	0.213	N3	DPF3	N/A
1	317	-0.8	N05	sample	sample	193.695601852	165.861517976	179.778559914	-27.834083876	1.02	0.897	-0.004	-1.597	N5	SAP30L	N/A
2	276	-0.8	L12	sample	sample	172.795134443	175.154192967	173.974663705	2.35905852400001	0.887	0.937	-1.152	-0.454	L12	TSPYL5	N/A
4	251	-0.81	K11	sample	sample	185.707566462	188.72629521	187.216930836	3.018728748	0.95	0.986	-0.949	-0.674	K11	RASSF2	N/A
1	281	-0.82	L17	sample	sample	187.391206313	186.842105263	187.116655788	-0.54910104999999	0.99	1.01	-0.874	-0.758	L17	TOP2B	N/A
4	123	-0.82	F03	sample	sample	195.241806909	176.1043257	185.6730663045	-19.137481209	0.999	0.92	-0.519	-1.115	F3	SRY	N/A
1	339	-0.82	O03	sample	sample	174.098630137	169.66489765	171.8817638935	-4.43373248699999	0.92	0.917	-1.394	-0.243	O3	PRDM9	N/A
4	127	-0.83	F07	sample	sample	196.744303797	176.72327044	186.7337871185	-20.021033357	1.01	0.923	0	-1.662	F7	CENPE	N/A
2	79	-0.83	D07	sample	sample	181.647429171	189.395734597	185.521581884	7.748305426	0.933	1.01	-1.795	0.125	D7	TMPO	N/A
1	100	-0.84	E04	sample	sample	181.808049536	165.105172414	173.456610975	-16.702877122	0.961	0.893	-0.273	-1.406	E4	NUPR1	N/A
4	322	-0.85	N10	sample	sample	193.43452381	184.574175824	189.004349817	-8.86034798599999	0.99	0.964	-1.642	-0.058	N10	PHF6	N/A
4	150	-0.85	G06	sample	sample	205.044798785	178.080658436	191.5627286105	-26.964140349	1.05	0.93	0.026	-1.731	G6	ASXL3	N/A
3	150	-0.86	G06	sample	sample	168.38198064	174.512626263	171.4473034515	6.13064562299999	0.912	0.963	-1.28	-0.447	G6	ALKBH1	N/A
1	69	-0.87	C21	sample	sample	181.991909385	167.785550459	174.888729922	-14.206358926	0.962	0.907	-0.156	-1.577	C21	CHRAC1	N/A
1	230	-0.88	J14	sample	sample	186.300668151	168.821292776	177.5609804635	-17.479375375	0.984	0.913	0.083	-1.843	J14	PARP10	N/A
4	274	-0.88	L10	sample	sample	196.056743421	167.760339343	181.908541382	-28.296404078	1	0.876	-0.362	-1.399	L10	PAFAH1B1	N/A
4	148	-0.88	G04	sample	sample	200.893917963	188.434397163	194.664157563	-12.4595208	1.03	0.984	-0.266	-1.504	G4	SS18	N/A
3	87	-0.89	D15	sample	sample	176.167789757	155.447802198	165.8077959775	-20.719987559	0.954	0.858	-0.181	-1.599	D15	MAEL	N/A
2	86	-0.89	D14	sample	sample	206.210909091	161.576018809	183.89346395	-44.634890282	1.06	0.865	0.55	-2.337	D14	NUP214	N/A
3	128	-0.9	F08	sample	sample	163.065484311	197.005610098	180.0355472045	33.940125787	0.883	1.09	-1.975	0.174	F8	SETSIP	N/A
4	184	-0.9	H16	sample	sample	185.041297935	168.864711447	176.953004691	-16.176586488	0.947	0.882	-0.486	-1.321	H16	MCM7	N/A
1	208	-0.91	I16	sample	sample	170.761627907	168.116504854	169.4390663805	-2.64512305299999	0.902	0.909	-0.743	-1.072	I16	PARP3	N/A
