plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
1	69	-0.83	C21	sample	sample	618	872	745	254	0.764	0.907	-2.781	1.116	C21	CHRAC1	N/A
4	178	-0.84	H10	sample	sample	1019	958	988.5	-61	0.907	0.931	-0.65	-1.02	H10	NSL1	N/A
1	296	-0.84	M08	sample	sample	662	953	807.5	291	0.818	0.991	-1.205	-0.476	M8	PPM1D	N/A
2	295	-0.84	M07	sample	sample	684	936	810	252	0.775	0.863	-1.05	-0.635	M7	H2AFB2	N/A
2	180	-0.84	H12	sample	sample	632	1007	819.5	375	0.716	0.929	-1.708	0.022	H12	CDC73	N/A
1	57	-0.84	C09	sample	sample	640	845	742.5	205	0.791	0.879	-1.444	-0.243	C9	CARM1	N/A
3	119	-0.84	E23	pos	pos	665	746	705.5	81	0.689	0.892	-1.03	-0.657	NA	NA	NA
4	291	-0.85	M03	sample	sample	1198	774	986	-424	1.07	0.752	-0.14	-1.555	M3	FANCF	N/A
1	338	-0.85	O02	sample	sample	943	967	955	24	1.17	1.01	1.072	-2.769	O2	CREBZF	N/A
2	45	-0.85	B21	sample	sample	803	1072	937.5	269	0.909	0.988	-0.908	-0.801	B21	BMI1	N/A
1	128	-0.87	F08	sample	sample	847	700	773.5	-147	1.05	0.728	0.15	-1.884	F8	ZBTB1	N/A
3	102	-0.87	E06	sample	sample	633	654	643.5	21	0.656	0.782	-0.488	-1.261	E6	CCNT1	N/A
3	242	-0.88	K02	sample	sample	1417	755	1086	-662	1.47	0.903	-0.509	-1.244	K2	KDM8	N/A
2	190	-0.88	H22	neg	neg	817	829	823	12	0.925	0.764	-0.585	-1.169	NA	NA	NA
4	154	-0.88	G10	sample	sample	1013	799	906	-214	0.902	0.776	-0.459	-1.303	G10	NGDN	N/A
3	76	-0.89	D04	sample	sample	840	884	862	44	0.87	1.06	-1.185	-0.6	D4	TDRD12	N/A
3	295	-0.9	M07	sample	sample	719	615	667	-104	0.745	0.736	-0.639	-1.16	M7	BRD4	N/A
1	162	-0.9	G18	sample	sample	644	604	624	-40	0.796	0.628	-0.914	-0.888	G18	TWISTNB	N/A
3	273	-0.9	L09	sample	sample	809	801	805	-8	0.838	0.958	-1.804	0	L9	BCOR	N/A
1	348	-0.91	O12	sample	sample	668	900	784	232	0.826	0.936	-0.19	-1.639	O12	POLR1E	N/A
2	137	-0.92	F17	sample	sample	855	738	796.5	-117	0.968	0.68	-0.171	-1.668	F17	POLE3	N/A
4	182	-0.92	H14	sample	sample	1101	818	959.5	-283	0.98	0.795	0	-1.842	H14	ZNF207	N/A
1	278	-0.92	L14	sample	sample	716	886	801	170	0.885	0.921	-1.312	-0.535	L14	HIST1H4I	N/A
2	215	-0.92	I23	pos	pos	632	978	805	346	0.716	0.902	-1.634	-0.213	NA	NA	NA
4	270	-0.92	L06	sample	sample	858	558	708	-300	0.764	0.542	-0.471	-1.377	L6	BOD1	N/A
1	101	-0.92	E05	sample	sample	547	727	637	180	0.676	0.756	-1.175	-0.673	E5	HDAC8	N/A
4	38	-0.93	B14	sample	sample	953	924	938.5	-29	0.849	0.898	-1.145	-0.716	B14	TEX14	N/A
1	179	-0.93	H11	sample	sample	831	727	779	-104	1.03	0.756	0.001	-1.868	H11	NUP153	N/A
4	134	-0.94	F14	sample	sample	931	872	901.5	-59	0.829	0.847	-0.807	-1.072	F14	UVRAG	N/A
4	196	-0.95	I04	sample	sample	858	766	812	-92	0.764	0.744	-0.708	-1.182	I4	ACTL6A	N/A
1	243	-0.95	K03	sample	sample	650	701	675.5	51	0.803	0.729	-1.276	-0.621	K3	AGO4	N/A
2	255	-0.95	K15	sample	sample	650	1348	999	698	0.736	1.24	-2.503	0.596	K15	RCC1	N/A
4	253	-0.96	K13	sample	sample	835	676	755.5	-159	0.744	0.657	-0.978	-0.938	K13	SPDL1	N/A
4	206	-0.96	I14	sample	sample	1126	729	927.5	-397	1	0.708	-0.047	-1.873	I14	ZNF276	N/A
4	334	-0.96	N22	neg	neg	1037	814	925.5	-223	0.923	0.791	-0.531	-1.393	NA	NA	NA
1	149	-0.97	G05	sample	sample	553	646	599.5	93	0.684	0.672	-1.514	-0.434	G5	RAD51	N/A
1	140	-0.98	F20	sample	sample	571	1059	815	488	0.706	1.1	-2.579	0.617	F20	HUWE1	N/A
2	71	-0.98	C23	pos	pos	504	1125	814.5	621	0.571	1.04	-2.506	0.54	NA	NA	NA
1	71	-0.99	C23	pos	pos	565	843	704	278	0.698	0.877	-2.091	0.118	NA	NA	NA
2	219	-1	J03	sample	sample	834	794	814	-40	0.945	0.732	-1.356	-0.636	J3	AGO3	N/A
2	119	-1	E23	pos	pos	605	964	784.5	359	0.685	0.889	-1.497	-0.512	NA	NA	NA
3	84	-1.01	D12	sample	sample	591	791	691	200	0.612	0.946	-2.019	0.007	D12	CENPM	N/A
4	317	-1.01	N05	sample	sample	1024	743	883.5	-281	0.912	0.722	-0.41	-1.605	N5	HCFC1	N/A
4	311	-1.01	M23	pos	pos	868	904	886	36	0.773	0.879	-1.357	-0.663	NA	NA	NA
1	114	-1.01	E18	sample	sample	548	769	658.5	221	0.677	0.8	-1.373	-0.648	E18	ACTR8	N/A
2	200	-1.01	I08	sample	sample	928	864	896	-64	1.05	0.797	-0.515	-1.514	I8	AURKB	N/A
4	316	-1.02	N04	sample	sample	865	813	839	-52	0.77	0.79	-0.947	-1.086	N4	CSNK2A1	N/A
4	203	-1.03	I11	sample	sample	600	1050	825	450	0.534	1.02	-2.146	0.094	I11	PPP2R5C	N/A
2	334	-1.03	N22	neg	neg	578	1096	837	518	0.655	1.01	-2.044	-0.013	NA	NA	NA
1	86	-1.04	D14	sample	sample	697	827	762	130	0.862	0.86	-0.635	-1.436	D14	FAAP24	N/A
4	258	-1.06	K18	sample	sample	711	786	748.5	75	0.633	0.764	-1.002	-1.111	K18	SRPK1	N/A
1	226	-1.06	J10	sample	sample	843	667	755	-176	1.04	0.694	-0.042	-2.083	J10	HDAC4	N/A
1	236	-1.06	J20	sample	sample	789	892	840.5	103	0.975	0.928	-1.299	-0.83	J20	TRIM37	N/A
1	275	-1.08	L11	sample	sample	740	734	737	-6	0.915	0.763	-1.299	-0.852	L11	RNF8	N/A
1	349	-1.08	O13	sample	sample	653	1026	839.5	373	0.807	1.07	-1.238	-0.915	O13	KDM3A	N/A
1	63	-1.08	C15	sample	sample	767	974	870.5	207	0.948	1.01	-1.479	-0.676	C15	HMGN1	N/A
4	186	-1.08	H18	sample	sample	760	911	835.5	151	0.677	0.885	-0.861	-1.304	H18	SPRTN	N/A
2	63	-1.09	C15	sample	sample	761	1178	969.5	417	0.862	1.09	-1.57	-0.608	C15	EXO1	N/A
2	197	-1.09	I05	sample	sample	808	682	745	-126	0.915	0.629	-0.531	-1.649	I5	HIST1H4F	N/A
4	146	-1.1	G02	sample	sample	1246	1059	1152.5	-187	1.11	1.03	-0.421	-1.777	G2	SOX2	N/A
2	293	-1.1	M05	sample	sample	554	984	769	430	0.627	0.907	-2.378	0.178	M5	RIF1	N/A
2	316	-1.1	N04	sample	sample	754	845	799.5	91	0.854	0.779	-0.705	-1.498	N4	ACTB	N/A
1	215	-1.1	I23	pos	pos	680	752	716	72	0.841	0.782	-1.148	-1.06	NA	NA	NA
4	94	-1.11	D22	neg	neg	1214	654	934	-560	1.08	0.636	-0.173	-2.044	NA	NA	NA
2	34	-1.11	B10	sample	sample	811	868	839.5	57	0.918	0.8	-1.205	-1.012	B10	HMGB2	N/A
4	63	-1.11	C15	sample	sample	1319	1145	1232	-174	1.17	1.11	-1.785	-0.443	C15	MAD2L2	N/A
2	155	-1.12	G11	sample	sample	828	839	833.5	11	0.938	0.774	-0.906	-1.335	G11	KMT2A	N/A
3	230	-1.12	J14	sample	sample	626	680	653	54	0.648	0.813	-1.729	-0.516	J14	SETD1A	N/A
4	307	-1.13	M19	sample	sample	1261	492	876.5	-769	1.12	0.478	0.367	-2.622	M19	MKI67	N/A
3	204	-1.13	I12	sample	sample	706	499	602.5	-207	0.731	0.597	-0.658	-1.605	I12	NUP58	N/A
1	45	-1.16	B21	sample	sample	774	733	753.5	-41	0.957	0.762	-1.994	-0.331	B21	LBR	N/A
4	341	-1.18	O05	sample	sample	927	850	888.5	-77	0.825	0.826	-1.029	-1.327	O5	MGA	N/A
4	113	-1.18	E17	sample	sample	1062	583	822.5	-479	0.946	0.567	-0.177	-2.18	E17	MYC	N/A
3	232	-1.18	J16	sample	sample	624	498	561	-126	0.646	0.596	-1.056	-1.302	J16	TAF1D	N/A
2	55	-1.19	C07	sample	sample	788	712	750	-76	0.892	0.657	-0.227	-2.153	C7	ZNRD1	N/A
2	346	-1.21	O10	sample	sample	673	966	819.5	293	0.762	0.891	-1.621	-0.795	O10	ARID1B	N/A
4	290	-1.21	M02	sample	sample	1056	1313	1184.5	257	0.94	1.28	-1.991	-0.432	M2	SOX15	N/A
3	56	-1.22	C08	sample	sample	792	690	741	-102	0.82	0.825	-1.291	-1.15	C8	INO80C	N/A
1	93	-1.22	D21	sample	sample	672	785	728.5	113	0.831	0.816	-2.158	-0.288	D21	DTX3L	N/A
3	228	-1.22	J12	sample	sample	806	495	650.5	-311	0.835	0.592	-0.69	-1.757	J12	SMAD1	N/A
2	302	-1.23	M14	sample	sample	796	646	721	-150	0.901	0.596	-0.002	-2.45	M14	HP1BP3	N/A
4	104	-1.25	E08	sample	sample	1027	868	947.5	-159	0.915	0.844	-1.751	-0.742	E8	DCTN5	N/A
2	333	-1.25	N21	sample	sample	705	980	842.5	275	0.798	0.904	-0.941	-1.558	N21	EMD	N/A
1	219	-1.25	J03	sample	sample	727	736	731.5	9	0.899	0.765	-1.141	-1.366	J3	KMT2E	N/A
1	302	-1.25	M14	sample	sample	653	771	712	118	0.807	0.802	-0.803	-1.707	M14	DOT1L	N/A
4	109	-1.26	E13	sample	sample	870	572	721	-298	0.775	0.556	-1.133	-1.383	E13	SKA2	N/A
3	187	-1.26	H19	sample	sample	819	567	693	-252	0.848	0.678	-0.696	-1.826	H19	BAP1	N/A
1	353	-1.29	O17	sample	sample	801	762	781.5	-39	0.99	0.793	-0.064	-2.508	O17	CHD1L	N/A
2	301	-1.32	M13	sample	sample	508	944	726	436	0.575	0.87	-2.481	-0.155	M13	CENPW	N/A
2	228	-1.32	J12	sample	sample	686	728	707	42	0.777	0.671	-0.871	-1.766	J12	HIST1H4H	N/A
3	104	-1.32	E08	sample	sample	676	775	725.5	99	0.7	0.927	-1.791	-0.847	E8	ARID3C	N/A
4	103	-1.33	E07	sample	sample	518	413	465.5	-105	0.461	0.401	-1.149	-1.502	E7	CDT1	N/A
4	294	-1.34	M06	sample	sample	932	547	739.5	-385	0.83	0.532	-0.692	-1.98	M6	BOD1L1	N/A
4	210	-1.34	I18	sample	sample	695	818	756.5	123	0.619	0.795	-1.315	-1.357	I18	SFPQ	N/A
3	331	-1.34	N19	sample	sample	794	630	712	-164	0.822	0.754	-1.416	-1.271	N19	SGF29	N/A
3	152	-1.38	G08	sample	sample	698	721	709.5	23	0.723	0.862	-1.707	-1.049	G8	BANF1	N/A
2	319	-1.4	N07	sample	sample	697	809	753	112	0.789	0.746	-0.901	-1.895	N7	UBR2	N/A
2	269	-1.4	L05	sample	sample	577	762	669.5	185	0.653	0.703	-1.635	-1.167	L5	SUPT6H	N/A
2	87	-1.4	D15	sample	sample	724	1265	994.5	541	0.82	1.17	-2.128	-0.68	D15	TNRC18	N/A
4	129	-1.43	F09	sample	sample	691	899	795	208	0.615	0.874	-2.123	-0.73	F9	KIF22	N/A
3	71	-1.43	C23	pos	pos	444	683	563.5	239	0.46	0.817	-2.048	-0.815	NA	NA	NA
2	210	-1.45	I18	sample	sample	517	797	657	280	0.586	0.735	-1.926	-0.967	I18	CHAF1B	N/A
2	256	-1.45	K16	sample	sample	553	802	677.5	249	0.626	0.74	-1.972	-0.933	K16	KANSL1	N/A
3	128	-1.46	F08	sample	sample	733	713	723	-20	0.759	0.853	-1.92	-0.992	F8	SETSIP	N/A
4	266	-1.46	L02	sample	sample	1372	778	1075	-594	1.22	0.756	0	-2.921	L2	SOX6	N/A
3	127	-1.47	F07	sample	sample	580	626	603	46	0.601	0.749	-1.732	-1.199	F7	MEAF6	N/A
4	79	-1.47	D07	sample	sample	864	284	574	-580	0.769	0.276	-0.222	-2.719	D7	CDCA8	N/A
4	152	-1.48	G08	sample	sample	922	866	894	-56	0.821	0.842	-1.778	-1.181	G8	DSN1	N/A
3	332	-1.49	N20	sample	sample	844	663	753.5	-181	0.874	0.793	-1.207	-1.779	N20	PRKRA	N/A
3	338	-1.5	O02	sample	sample	1342	652	997	-690	1.39	0.78	-0.816	-2.177	O2	NUP93	N/A
1	170	-1.51	H02	sample	sample	604	1183	893.5	579	0.747	1.23	-2.211	-0.804	H2	OIP5	N/A
1	211	-1.51	I19	sample	sample	682	642	662	-40	0.843	0.668	-1.134	-1.885	I19	TBP	N/A
4	223	-1.53	J07	sample	sample	634	422	528	-212	0.565	0.41	-0.914	-2.155	J7	CKAP5	N/A
1	137	-1.54	F17	sample	sample	584	794	689	210	0.722	0.826	-1.976	-1.099	F17	KDM5B	N/A
2	178	-1.54	H10	sample	sample	949	454	701.5	-495	1.07	0.419	0.2	-3.278	H10	POLR2B	N/A
3	81	-1.55	D09	sample	sample	983	675	829	-308	1.02	0.807	-1.829	-1.269	D9	LMNB1	N/A
1	177	-1.57	H09	sample	sample	864	508	686	-356	1.07	0.528	0.333	-3.483	H9	H3F3B	N/A
3	340	-1.58	O04	sample	sample	661	712	686.5	51	0.685	0.852	-1.332	-1.82	O4	NUPR2	N/A
2	314	-1.59	N02	sample	sample	950	848	899	-102	1.08	0.782	-0.932	-2.255	N2	TSPYL2	N/A
2	278	-1.64	L14	sample	sample	615	607	611	-8	0.696	0.56	-0.663	-2.618	L14	POLR2A	N/A
1	238	-1.64	J22	neg	neg	813	560	686.5	-253	1	0.582	-0.464	-2.818	NA	NA	NA
2	32	-1.65	B08	sample	sample	794	977	885.5	183	0.899	0.901	-2.116	-1.182	B8	LEMD2	N/A
4	297	-1.65	M09	sample	sample	774	823	798.5	49	0.689	0.8	-2.201	-1.102	M9	MAD2L1	N/A
4	254	-1.65	K14	sample	sample	766	654	710	-112	0.682	0.636	-1.439	-1.871	K14	ZNF618	N/A
1	40	-1.67	B16	sample	sample	794	517	655.5	-277	0.981	0.538	-1.145	-2.194	B16	ASF1B	N/A
3	254	-1.68	K14	sample	sample	802	355	578.5	-447	0.831	0.425	-0.668	-2.685	K14	RPA2	N/A
2	205	-1.68	I13	sample	sample	512	793	652.5	281	0.58	0.731	-2.355	-1.009	I13	CDCA5	N/A
3	325	-1.69	N13	sample	sample	893	470	681.5	-423	0.925	0.562	-1.178	-2.206	N13	ATAD2B	N/A
4	293	-1.7	M05	sample	sample	856	605	730.5	-251	0.762	0.588	-1.231	-2.166	M5	EPOP	N/A
3	32	-1.71	B08	sample	sample	668	740	704	72	0.692	0.885	-2.307	-1.111	B8	HIST1H2AE	N/A
3	249	-1.73	K09	sample	sample	762	649	705.5	-113	0.789	0.776	-2.196	-1.273	K9	DEK	N/A
1	203	-1.74	I11	sample	sample	571	711	641	140	0.706	0.739	-2.173	-1.298	I11	MRGBP	N/A
1	311	-1.75	M23	pos	pos	657	520	588.5	-137	0.812	0.541	-0.909	-2.582	NA	NA	NA
3	149	-1.76	G05	sample	sample	631	579	605	-52	0.654	0.693	-1.267	-2.249	G5	SAP30BP	N/A
1	65	-1.8	C17	sample	sample	513	680	596.5	167	0.634	0.707	-2.686	-0.919	C17	APOBEC3C	N/A
2	108	-1.81	E12	sample	sample	604	685	644.5	81	0.684	0.632	-1.354	-2.263	E12	KAT5	N/A
1	172	-1.83	H04	sample	sample	623	508	565.5	-115	0.77	0.528	-1.091	-2.577	H4	NAA50	N/A
3	318	-1.85	N06	sample	sample	650	522	586	-128	0.673	0.624	-1.549	-2.16	N6	USP21	N/A
4	314	-1.85	N02	sample	sample	1221	982	1101.5	-239	1.09	0.954	-1.183	-2.526	N2	SOX17	N/A
3	339	-1.86	O03	sample	sample	742	601	671.5	-141	0.769	0.719	-1.361	-2.36	O3	RSF1	N/A
3	63	-1.86	C15	sample	sample	855	521	688	-334	0.886	0.623	-1.913	-1.809	C15	PRIMPOL	N/A
1	188	-1.87	H20	sample	sample	693	695	694	2	0.857	0.723	-1.787	-1.948	H20	APOBEC3D	N/A
4	279	-1.88	L15	sample	sample	1016	702	859	-314	0.905	0.682	-1.426	-2.332	L15	ORC1	N/A
3	330	-1.88	N18	sample	sample	855	443	649	-412	0.886	0.53	-1.128	-2.635	N18	CENPV	N/A
1	167	-1.88	G23	pos	pos	608	412	510	-196	0.752	0.428	-1.431	-2.334	NA	NA	NA
4	133	-1.89	F13	sample	sample	794	478	636	-316	0.707	0.465	-1.281	-2.495	F13	SKA3	N/A
1	210	-1.91	I18	sample	sample	581	528	554.5	-53	0.718	0.549	-1.828	-1.983	I18	POLR2C	N/A
1	182	-1.95	H14	sample	sample	682	665	673.5	-17	0.843	0.692	-1.12	-2.77	H14	RCBTB1	N/A
4	155	-1.95	G11	sample	sample	544	678	611	134	0.484	0.659	-2.022	-1.868	G11	PPP2R1A	N/A
3	132	-2	F12	sample	sample	518	412	465	-106	0.537	0.493	-1.789	-2.212	F12	DDB1	N/A
2	299	-2.01	M11	sample	sample	626	870	748	244	0.709	0.802	-2.593	-1.428	M11	HDAC7	N/A
2	152	-2.01	G08	sample	sample	635	809	722	174	0.719	0.746	-2.332	-1.692	G8	HDAC1	N/A
3	267	-2.02	L03	sample	sample	844	381	612.5	-463	0.874	0.456	-0.753	-3.291	L3	POLR2D	N/A
2	129	-2.06	F09	sample	sample	961	553	757	-408	1.09	0.51	-0.199	-3.923	F9	NKAP	N/A
1	263	-2.07	K23	pos	pos	610	463	536.5	-147	0.754	0.482	-1.717	-2.427	NA	NA	NA
1	87	-2.11	D15	sample	sample	710	835	772.5	125	0.878	0.868	-1.841	-2.376	D15	POLR1C	N/A
3	58	-2.11	C10	sample	sample	398	566	482	168	0.412	0.677	-2.329	-1.895	C10	TICRR	N/A
4	56	-2.15	C08	sample	sample	1118	836	977	-282	0.996	0.812	-2.773	-1.523	C8	DCTN3	N/A
1	129	-2.15	F09	sample	sample	459	799	629	340	0.567	0.831	-2.967	-1.334	F9	BAZ1B	N/A
1	232	-2.18	J16	sample	sample	738	539	638.5	-199	0.912	0.561	-1.617	-2.738	J16	TOP2A	N/A
2	359	-2.19	O23	pos	pos	529	844	686.5	315	0.599	0.778	-2.488	-1.885	NA	NA	NA
4	338	-2.21	O02	sample	sample	1096	1048	1072	-48	0.976	1.02	-1.929	-2.481	O2	SOX7	N/A
1	107	-2.22	E11	sample	sample	363	739	551	376	0.449	0.769	-3.268	-1.176	E11	AURKA	N/A
4	246	-2.25	K06	sample	sample	538	374	456	-164	0.479	0.363	-1.909	-2.582	K6	BIRC5	N/A
4	128	-2.25	F08	sample	sample	894	688	791	-206	0.796	0.669	-2.159	-2.341	F8	DCTN6	N/A
2	305	-2.26	M17	sample	sample	523	735	629	212	0.592	0.678	-2.607	-1.907	M17	RUVBL2	N/A
4	34	-2.28	B10	sample	sample	532	828	680	296	0.474	0.805	-3.333	-1.23	B10	MTBP	N/A
1	345	-2.32	O09	sample	sample	546	822	684	276	0.675	0.855	-2.208	-2.429	O9	CDK1	N/A
4	32	-2.42	B08	sample	sample	798	772	785	-26	0.711	0.75	-3.031	-1.804	B8	DCTN2	N/A
1	314	-2.46	N02	sample	sample	620	658	639	38	0.766	0.684	-1.954	-2.967	N2	POLR2F	N/A
4	275	-2.55	L11	sample	sample	645	333	489	-312	0.574	0.324	-1.715	-3.375	L11	RCC2	N/A
2	33	-2.57	B09	sample	sample	792	766	779	-26	0.897	0.706	-2.094	-3.05	B9	HIST1H1A	N/A
4	80	-2.62	D08	sample	sample	766	793	779.5	27	0.682	0.771	-3.579	-1.654	D8	DCTN4	N/A
1	208	-2.65	I16	sample	sample	516	515	515.5	-1	0.638	0.536	-3.09	-2.21	I16	PARP3	N/A
3	194	-2.66	I02	sample	sample	975	462	718.5	-513	1.01	0.553	-2.286	-3.031	I2	RAD21	N/A
2	266	-2.66	L02	sample	sample	663	660	661.5	-3	0.751	0.609	-2.383	-2.939	L2	POLR2G	N/A
3	278	-2.67	L14	sample	sample	297	330	313.5	33	0.308	0.395	-2.763	-2.581	L14	RAN	N/A
1	359	-2.74	O23	pos	pos	514	657	585.5	143	0.635	0.683	-2.474	-2.996	NA	NA	NA
1	111	-2.77	E15	sample	sample	581	673	627	92	0.718	0.7	-2.457	-3.088	E15	POLR2E	N/A
1	199	-2.79	I07	sample	sample	455	441	448	-14	0.562	0.459	-2.769	-2.82	I7	DDX21	N/A
1	270	-3.06	L06	sample	sample	449	388	418.5	-61	0.555	0.404	-3.342	-2.784	L6	INCENP	N/A
4	262	-3.06	K22	killer	killer	163	576	369.5	413	0.145	0.56	-3.985	-2.143	NA	NA	NA
2	27	-3.12	B03	sample	sample	602	587	594.5	-15	0.682	0.541	-3.873	-2.374	B3	PCNA	N/A
4	166	-3.22	G22	killer	killer	316	424	370	108	0.281	0.412	-3.154	-3.287	NA	NA	NA
1	68	-3.24	C20	sample	sample	405	391	398	-14	0.501	0.407	-4.131	-2.358	C20	CHEK1	N/A
2	128	-3.42	F08	sample	sample	462	589	525.5	127	0.523	0.543	-3.668	-3.181	F8	CHAF1A	N/A
4	310	-3.48	M22	killer	killer	190	574	382	384	0.169	0.558	-4.433	-2.531	NA	NA	NA
4	304	-3.53	M16	sample	sample	362	277	319.5	-85	0.322	0.269	-2.934	-4.122	M16	CCNB1	N/A
1	218	-3.67	J02	sample	sample	534	596	565	62	0.66	0.62	-3.195	-4.151	J2	POLE	N/A
3	118	-3.91	E22	killer	killer	151	167	159	16	0.156	0.2	-3.346	-4.481	NA	NA	NA
3	310	-4.06	M22	killer	killer	153	53	103	-100	0.158	0.0634	-3.256	-4.858	NA	NA	NA
3	214	-4.11	I22	killer	killer	173	64	118.5	-109	0.179	0.0766	-3.348	-4.864	NA	NA	NA
3	166	-4.13	G22	killer	killer	126	97	111.5	-29	0.131	0.116	-3.473	-4.789	NA	NA	NA
3	70	-4.14	C22	killer	killer	122	83	102.5	-39	0.126	0.0993	-3.499	-4.777	NA	NA	NA
3	358	-4.21	O22	killer	killer	151	136	143.5	-15	0.156	0.163	-3.63	-4.789	NA	NA	NA
4	118	-4.25	E22	killer	killer	259	110	184.5	-149	0.231	0.107	-3.863	-4.637	NA	NA	NA
4	214	-4.28	I22	killer	killer	212	226	219	14	0.189	0.22	-4.004	-4.552	NA	NA	NA
1	70	-4.37	C22	killer	killer	85	402	243.5	317	0.105	0.418	-6.346	-2.393	NA	NA	NA
3	262	-4.4	K22	killer	killer	54	112	83	58	0.0559	0.134	-4.098	-4.695	NA	NA	NA
2	176	-4.5	H08	sample	sample	447	330	388.5	-117	0.506	0.304	-4.048	-4.947	H8	TSPY4	N/A
1	166	-4.59	G22	killer	killer	238	38	138	-200	0.294	0.0395	-4.711	-4.463	NA	NA	NA
2	259	-4.67	K19	sample	sample	139	255	197	116	0.157	0.235	-4.172	-5.159	K19	PLK1	N/A
1	118	-4.74	E22	killer	killer	147	179	163	32	0.182	0.186	-5.125	-4.361	NA	NA	NA
4	70	-4.83	C22	killer	killer	235	285	260	50	0.209	0.277	-5.407	-4.246	NA	NA	NA
1	310	-4.85	M22	killer	killer	241	77	159	-164	0.298	0.0801	-4.597	-5.105	NA	NA	NA
4	159	-5.09	G15	sample	sample	246	238	242	-8	0.219	0.231	-4.769	-5.405	G15	CDC20	N/A
4	358	-5.12	O22	killer	killer	73	207	140	134	0.065	0.201	-5.085	-5.157	NA	NA	NA
2	70	-5.14	C22	killer	killer	64	304	184	240	0.0725	0.28	-5.533	-4.744	NA	NA	NA
2	214	-5.18	I22	killer	killer	70	256	163	186	0.0793	0.236	-5.501	-4.86	NA	NA	NA
2	118	-5.22	E22	killer	killer	82	212	147	130	0.0929	0.195	-5.096	-5.352	NA	NA	NA
2	166	-5.24	G22	killer	killer	124	122	123	-2	0.14	0.112	-4.931	-5.547	NA	NA	NA
2	262	-5.29	K22	killer	killer	79	250	164.5	171	0.0895	0.231	-5.6	-4.983	NA	NA	NA
1	214	-5.32	I22	killer	killer	186	42	114	-144	0.23	0.0437	-5.528	-5.103	NA	NA	NA
2	310	-5.34	M22	killer	killer	94	214	154	120	0.106	0.197	-5.435	-5.248	NA	NA	NA
1	262	-5.43	K22	killer	killer	116	54	85	-62	0.143	0.0562	-6.096	-4.756	NA	NA	NA
1	358	-5.74	O22	killer	killer	228	47	137.5	-181	0.282	0.0489	-5.009	-6.47	NA	NA	NA
2	358	-5.83	O22	killer	killer	110	159	134.5	49	0.125	0.147	-5.371	-6.294	NA	NA	NA
1	1	NA	A01	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	NA	A02	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	3	NA	A03	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	4	NA	A04	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	5	NA	A05	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	6	NA	A06	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	7	NA	A07	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	8	NA	A08	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	9	NA	A09	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	10	NA	A10	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	11	NA	A11	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	12	NA	A12	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	13	NA	A13	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	14	NA	A14	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	15	NA	A15	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	16	NA	A16	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	17	NA	A17	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	18	NA	A18	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	19	NA	A19	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	20	NA	A20	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	21	NA	A21	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	22	NA	A22	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	23	NA	A23	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	24	NA	A24	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	25	NA	B01	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	48	NA	B24	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	49	NA	C01	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	72	NA	C24	empty	empty	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
